"metryczka.plec","metryczka.wiek","metryczka.miejsce","metryczka.wyksztalcenie","metryczka.nauka","metryczka.praca","metryczka.osoby","metryczka.dzieci","metryczka.zakupy","metryczka.przygotowanie","metryczka.sytuacja","metryczka.wiedza","metryczka.dieta","fcq.dieta_kalorie","fcq.cena_wartosc","fcq.eko_opakowana","fcq.eko_produkowana","fcq.dieta_tluszcz","fcq.pol_pochodzenie","fcq.eko_bezgmo","fcq.dieta_wit.i.min","fcq.dieta_bezdodatkow","fcq.dieta_odzywcza","fcq.dieta_bialko","fcq.dieta_naturalna","fcq.hed_zdziecinstwa","fcq.hed_odprezajaca","fcq.hed_wygodna","frl.nowe_zawartosc","frl.dieta_odzywcza","frl.cena_info","frl.nowe_etykiety","frl.dieta_naturalna","frl.dieta_bezdodatkow","frl.dieta_wartosc","fns.nowe_ufnosc","fns.nowe_przyjecia","cet.pol_bezrobocie","cet.pol_niedostepne","cet.pol_nieprodukowane","mgr.nowe_marki","mgr.hed_przepis","mgr.hed_przyjemnosc","mgr.hed_niesmaczna","mgr.pol_swieza","mgr.pol_tania","mgr.pol_smaczna","mgr.nowe_sklad","mgr.hed_wrazenie","mgr.hed_zakupy","mgr.hed_szybko","ziemniak.cena","ziemniak.miejsce","ziemniak.swiezosc","ziemniak.rodzaj","ziemniak.kraj","ziemniak.barwa","ziemniak.wyglad","ziemniak.spozycie","ziemniak.okres","ziemniak.sklep","ziemniak.opakowanie","ziemniak.obrobka","ziemniak.potrawy","ziemniak.zdrowotnosc","ziemniak.smak","ziemniak.jakosc","ziemniak.produkty","pomidor.cena","pomidor.miejsce","pomidor.swiezosc","pomidor.rodzaj","pomidor.kraj","pomidor.barwa","pomidor.kwasnosc","pomidor.miekkosc","pomidor.spozycie","pomidor.okres","pomidor.sklep","pomidor.obrobka","pomidor.potrawy","pomidor.zdrowotnosc","pomidor.smak","pomidor.jakosc","pomidor.produkty","jablko.cena","jablko.miejsce","jablko.swiezosc","jablko.rodzaj","jablko.kraj","jablko.barwa","jablko.miekkosc","jablko.kwasnosc","jablko.spozycie","jablko.okres","jablko.sklep","jablko.obrobka","jablko.potrawy","jablko.zdrowotnosc","jablko.smak","jablko.jakosc","jablko.produkty","pomarancza.cena","pomarancza.miejsce","pomarancza.swiezosc","pomarancza.rodzaj","pomarancza.kraj","pomarancza.barwa","pomarancza.miekkosc","pomarancza.kwasnosc","pomarancza.spozycie","pomarancza.okres","pomarancza.sklep","pomarancza.obrobka","pomarancza.potrawy","pomarancza.zdrowotnosc","pomarancza.smak","pomarancza.jakosc","pomarancza.produkty","makaron.cena","makaron.miejsce","makaron.swiezosc","makaron.rodzaj","makaron.kraj","makaron.barwa","makaron.marka","makaron.spozycie","makaron.okres","makaron.sklep","makaron.obrobka","makaron.potrawy","makaron.zdrowotnosc","makaron.smak","makaron.jakosc","platki.cena","platki.miejsce","platki.swiezosc","platki.rodzaj","platki.kraj","platki.blonnik","platki.marka","platki.sklep","platki.spozycie","platki.obrobka","platki.potrawy","platki.zdrowotnosc","platki.smak","platki.jakosc","pieczywo.cena","pieczywo.miejsce","pieczywo.swiezosc","pieczywo.rodzaj","pieczywo.kraj","pieczywo.barwa","pieczywo.ziarna","pieczywo.blonnik","pieczywo.sklep","pieczywo.spozycie","pieczywo.opakowanie","pieczywo.obrobka","pieczywo.potrawy","pieczywo.zdrowotnosc","pieczywo.smak","pieczywo.jakosc"
"67",1,21,0.0458827186620768,0.5,1,0.5,5,3,1,1,1,4,0,4,7,5,6,3,4,6,7,7,7,7,7,4,4,4,7,7,7,7,7,7,7,4,7,1,4,4,7,5,6,6,6,6,6,5,4,6,6,4,5,8,7,7,8,8,0.1,0,0.25,0,1,4,4,4,4,0,7,8,9,8,8,8,2,7,0.2,1,0.25,1,5,5,5,5,0.333333333333333,8,8,8,9,9,9,9,6,0.2,0,0.25,1,2,5,5,5,0.5,8,9,9,9,9,9,9,2,0.3,1,0.25,3,4,4,4,4,0.5,8,8,8,8,8,8,8,0.1,0,0.75,1,5,3,4,4,8,8,8,8,8,9,9,0.75,0.5,1,3,5,5,5,8,8,8,9,9,9,9,9,0.25,0.1,0,4,3,4,4,4
"68",1,26,0.00771282828772078,1,0,1,4,0,0.5,0.5,1,4,0,3,7,6,5,5,5,2,7,7,7,4,7,4,2,2,5,2,5,4,6,5,5,2,7,4,3,3,5,5,6,5,4,5,5,3,6,6,6,8,2,8,4,3,6,8,0.05,0,0.75,0.833333333333333,1,4,4,4,4,0.75,3,5,9,9,3,6,3,2,0.05,0,0.75,1,5,5,5,4,0.5,3,3,8,4,6,7,3,5,0.1,0,0.75,1,5,5,4,4,0.5,4,3,8,6,6,2,6,4,0.1,0,0.75,1,2,5,4,4,0.5,2,2,2,7,2,3,7,0.1,0,0.75,1,4,3,4,4,2,2,2,9,2,3,6,0.75,0.1,1,2,5,5,4,2,3,10,8,2,8,6,6,0.75,0.05,0,2,2,5,5,5
"69",1,24,1,0.75,1,0,2,0,1,1,1,3,0,2,3,6,5,4,6,3,6,6,6,5,6,5,6,6,7,6,5,5,6,6,6,5,6,5,5,5,5,5,5,6,4,5,5,3,2,2,7,7,7,9,3,6,6,8,0.05,0,0.5,0.333333333333333,2,5,5,5,5,0.5,8,3,7,8,7,7,2,6,0.05,1,0.75,2,5,4,2,2,0.333333333333333,5,5,8,8,7,7,7,2,0.1,0,0.5,1,5,5,5,4,0.25,9,5,8,7,3,3,4,1,0.3,1,0.75,3,3,5,2,2,0.5,8,0,2,6,0,4,6,0.05,0,0.75,1,5,3,4,4,7,0,3,8,0,2,8,0.75,0.05,2,2,3,4,3,5,7,10,8,8,9,6,6,0.25,0.05,0,2,3,4,5,3
"70",1,21,1,0.5,1,0.5,4,1,1,1,1,3,0,4,7,5,3,4,4,5,5,6,6,4,5,4,5,5,3,1,1,1,4,4,1,4,6,1,4,4,6,2,6,7,1,4,4,3,1,5,5,4,3,10,5,3,2,0,0.05,0,0.25,0,1,5,3,4,4,0.75,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,4,5,5,5,0.833333333333333,5,4,10,8,4,7,6,4,0.1,0,1,2,2,4,4,4,0.25,7,4,9,7,5,7,6,5,0.05,0,1,2,2,5,4,4,0.5,5,4,7,6,2,5,7,0.05,0,1,1,5,3,5,5,6,4,6,8,6,5,7,1,0.1,1,1,3,4,3,3,5,10,10,3,8,8,5,1,0.05,0,3,1,3,4,4
"71",1,21,0.0458827186620768,0.5,1,0.5,4,1,1,1,0.5,4,0,5,7,4,3,5,6,7,7,7,7,5,6,1,3,1,7,6,6,7,7,5,4,4,7,1,5,5,7,3,1,7,4,6,6,3,3,5,5,7,7,10,10,7,6,9,0.2,0,0.25,0.333333333333333,1,5,5,4,4,0.75,7,5,10,4,4,6,4,2,0.1,0,0.5,2,4,4,4,4,0.666666666666667,5,8,10,9,9,8,7,6,0.1,0,0.25,1,3,3,4,4,0.5,6,7,10,3,3,5,4,3,0.05,1,0.75,2,1,3,4,4,0.5,5,0,0,7,0,2,8,0.05,0,0.75,2,5,2,4,4,5,0,0,7,0,7,6,0.75,0.05,1,1,3,3,4,3,6,10,7,10,7,7,8,0.5,0.2,0,1,1,3,3,4
"72",1,24,0.0458827186620768,0.75,1,0,5,3,0.5,1,1,4,0,4,6,4,5,5,7,7,6,7,5,5,7,4,4,6,7,7,7,7,7,7,5,5,6,4,6,6,6,7,4,5,7,6,4,6,2,4,6,7,2,10,6,9,0,9,0.1,0,0.75,0.333333333333333,1,4,5,4,5,0.5,5,3,7,9,6,7,4,5,0.05,1,0.75,3,5,5,5,5,0.5,7,3,9,6,10,3,3,4,0.05,0,0.75,2,5,5,5,5,0.25,7,3,8,5,5,8,9,1,0.05,1,0.75,2,3,4,3,3,0.5,8,2,1,0,5,0,4,0.1,0,0.75,1,5,1,3,3,9,0,1,8,5,5,5,0.75,0.8,1,2,3,4,2,7,9,9,10,10,10,10,7,0.5,0.4,0,4,3,4,5,5
"73",0,24,1,0.75,1,0.5,2,0,1,1,1,3,0,5,4,3,5,5,6,7,6,7,5,3,5,3,4,5,6,7,5,7,6,6,5,4,5,2,3,3,2,1,4,5,3,6,4,2,1,1,5,5,3,7,2,6,4,2,0.05,0,0.75,0.333333333333333,4,4,4,4,4,0.75,7,2,10,3,4,6,3,5,0.05,0,0.75,1,5,4,4,4,0.5,3,3,7,3,5,3,3,3,0.05,0,0.75,2,3,5,5,5,0.75,5,2,8,5,3,4,3,2,0.05,0,0.75,4,2,4,4,4,1,8,1,4,3,3,3,3,0.1,0,0.75,1,4,3,4,4,8,2,5,8,2,3,3,0.75,0.1,1,1,2,3,3,7,7,10,7,8,2,7,4,0.5,0.5,0,5,2,4,4,4
"74",1,24,0.0458827186620768,0.75,0,0.5,2,0,1,1,1,4,0,6,7,7,4,6,6,4,7,6,7,5,7,4,4,4,5,6,6,5,7,5,6,5,6,4,4,4,4,2,6,7,5,5,6,4,4,5,7,5,8,10,3,5,3,6,0.05,0,0.75,0.333333333333333,3,4,2,3,3,0,8,6,10,7,8,7,4,8,0.4,0,0.75,1,3,5,4,4,0.333333333333333,6,6,8,7,5,7,7,4,0.4,0,0.75,1,2,5,4,4,0,9,4,9,7,7,7,6,4,0.05,0,0.75,2,1,5,4,4,0.5,7,3,3,0,2,9,0,0.05,0,0.75,1,5,3,4,4,5,0,7,9,5,9,0,0.75,0.2,1,2,4,4,4,8,8,8,10,6,9,10,10,0.75,0.1,1,1,1,2,2,2
"75",1,22,1,0.5,1,0,1,0,1,1,1,4,0,3,7,7,4,4,1,5,5,5,6,4,6,6,5,4,7,7,7,7,6,4,3,2,6,1,1,1,7,1,7,6,1,1,1,5,1,5,4,8,8,10,8,8,6,6,0.05,0,1,0.833333333333333,2,5,3,3,4,0.75,8,8,10,6,8,9,2,8,0.2,0,1,5,5,5,3,4,0.5,9,6,10,10,8,9,5,3,0.1,0,1,3,4,5,4,4,0.5,10,7,10,10,9,10,9,1,0.1,0,1,2,4,5,5,4,0.5,10,5,10,10,5,10,10,0.1,0,1,1,4,4,5,4,10,9,10,10,6,10,10,1,0.3,1,4,5,5,5,10,9,10,10,6,10,9,10,1,0.1,0,5,5,4,4,4
"76",1,24,0.00771282828772078,0.75,1,0.5,1,0,1,1,1,5,1,4,7,6,4,4,6,4,7,7,7,3,7,4,2,5,7,7,4,6,7,7,4,4,7,1,6,6,7,5,7,7,6,2,7,2,4,5,3,0,5,7,8,10,9,10,0.05,0,1,0.5,2,4,4,4,4,0,8,5,10,7,5,10,4,10,0.2,0,1,1,5,5,5,4,0.666666666666667,5,5,10,10,8,10,10,1,0.4,0,1,2,2,4,4,4,0.25,5,5,9,9,7,10,10,4,0.05,1,1,4,2,4,4,4,0.5,7,5,5,10,3,8,10,0.1,0,1,2,5,4,4,4,9,5,5,10,3,9,10,1,0.1,1,1,5,5,5,9,9,10,10,10,10,10,10,0.25,0.2,1,1,1,4,5,5
"77",1,22,1,0.5,1,0.5,3,0,1,0.5,1,3,0,3,7,5,6,5,4,5,7,7,7,6,5,2,4,5,3,1,5,2,5,4,2,4,5,1,3,3,4,3,5,5,4,4,4,3,4,5,5,0,1,8,9,3,9,10,0.05,0,0.25,1,2,4,3,3,4,0.75,4,1,7,7,3,9,3,7,0.1,0,1,1,4,4,4,4,0.5,1,2,6,10,4,8,10,6,0.1,0,1,2,2,4,4,4,0.25,2,2,4,6,4,6,6,1,0.1,0,1,3,2,3,4,4,0.5,2,0,1,8,1,10,8,0.1,0,1,1,5,3,5,5,3,0,2,6,1,1,9,1,0.1,1,1,4,4,4,2,7,10,10,3,10,10,2,0.75,0.4,0,4,3,3,5,5
"78",1,20,0,0.5,1,0.5,6,4,0.5,1,1,5,1,1,6,5,2,1,2,6,6,7,7,4,7,6,4,5,7,7,6,7,7,7,7,6,7,2,6,6,4,5,6,5,3,2,5,3,4,7,2,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,5,5,5,5,0.75,8,0,10,6,3,8,4,8,1,0,0.75,1,5,5,5,5,0.5,6,0,8,7,5,8,9,4,0.1,0,0.75,1,5,5,5,5,0,7,0,8,7,3,5,7,2,0.1,1,0.75,1,3,5,5,5,1,6,0,10,8,0,3,7,0.1,0,0.75,1,5,5,5,5,8,5,10,8,3,6,3,0.75,0.8,1,4,5,5,5,8,6,10,8,3,7,10,7,0.5,0.1,1,1,3,5,5,5
"79",1,23,1,0.75,1,0,3,0,0.5,0.5,1,3,0,4,7,6,7,4,7,7,7,7,7,4,7,7,7,4,4,7,7,7,7,7,4,4,7,7,7,7,7,4,6,7,7,5,7,5,4,4,7,5,5,10,0,7,0,7,0.1,1,0.25,0.666666666666667,1,5,3,5,5,0.75,5,5,10,2,5,5,1,5,0.05,1,0.75,1,5,5,5,5,0.5,5,5,10,7,8,0,5,4,0.1,1,0.25,1,5,5,5,5,0.5,5,5,10,5,5,5,5,1,0.05,0,0.75,1,5,5,5,5,1,5,5,10,3,5,6,6,0.05,0,0.75,1,5,3,5,5,5,5,10,8,7,6,6,0.75,0.1,1,3,4,5,5,5,5,10,7,8,7,7,6,0.25,0.2,0,3,2,3,5,5
"80",1,23,0,0.75,1,0,5,3,1,1,1,4,0,4,4,4,4,4,4,4,7,2,5,4,6,4,2,2,3,3,3,3,5,4,2,4,6,4,4,4,4,6,7,5,4,4,4,3,4,5,4,NA,NA,NA,NA,NA,NA,NA,0.1,0,NA,NA,3,4,3,4,4,0.5,7,3,8,9,1,10,4,8,0.05,0,0.75,3,4,4,4,4,0.333333333333333,6,2,7,4,3,8,8,4,0.05,0,0.25,2,2,5,4,4,0.5,7,1,5,7,0,5,7,4,0.05,0,0.75,2,1,4,4,4,0.5,5,1,1,9,0,2,1,0.05,0,0.75,4,5,3,4,4,5,2,5,9,1,1,5,0.75,0.05,4,2,3,3,3,4,5,10,8,3,8,8,6,0.75,0.1,1,3,2,3,4,4
"81",1,21,0,0.5,1,0.5,5,0,0.5,1,1,5,1,1,5,5,4,2,4,5,7,6,7,1,7,1,4,2,7,7,4,7,7,6,6,4,5,4,5,5,4,1,6,6,4,4,4,2,5,5,3,0,3,10,7,7,5,6,0.3,0,0.25,0.333333333333333,1,5,4,5,5,0.25,5,6,10,7,8,9,4,7,0.05,0,0.75,3,5,5,5,4,0.333333333333333,0,7,10,8,9,7,10,2,0.05,0,0.75,3,5,5,5,5,0.25,6,5,10,2,2,2,8,1,0.1,0,0.75,4,3,4,3,3,0,3,3,8,10,8,10,7,0.1,0,0.75,1,5,4,4,5,6,2,7,10,7,7,7,0.75,0.3,1,3,5,5,5,3,10,10,10,10,10,10,10,0.25,0.05,0,2,3,5,5,5
"82",1,24,0,0.75,0,1,7,1,1,0.5,1,5,0,1,7,5,5,2,7,1,7,7,7,4,6,5,4,2,7,5,3,7,7,6,3,3,7,5,7,5,7,5,7,1,7,3,6,6,6,6,5,1,10,10,4,10,8,8,0.2,0,0,0.333333333333333,1,5,4,5,5,0.25,6,10,10,9,8,8,4,9,0.3,0,0,2,5,5,5,5,0.333333333333333,6,10,10,8,10,9,10,3,0.1,0,0,1,5,5,5,5,0.5,5,6,7,8,4,6,10,7,0.05,0,0.5,4,2,4,4,4,0.5,8,1,4,10,10,8,8,0.2,0,0.75,1,5,1,2,2,7,3,4,10,9,8,6,1,0.1,1,1,4,2,3,7,10,10,10,10,10,10,10,0.25,0.2,0,1,5,4,5,5
"83",1,23,1,0.75,1,0,4,2,1,1,1,5,1,4,6,5,5,6,6,7,7,7,7,5,7,6,7,6,7,6,7,7,7,7,5,2,7,2,5,5,6,5,7,7,4,4,4,3,4,6,3,5,5,8,4,7,3,10,0.2,0,0.75,0.333333333333333,2,5,4,5,5,0.75,7,5,8,7,4,9,1,7,0.1,0,0.75,1,5,5,4,4,0.666666666666667,7,5,8,7,8,9,10,7,0.05,0,0.75,2,5,5,5,5,0.5,6,4,8,9,8,10,10,1,0.1,0,0.75,1,4,5,4,4,1,6,5,5,9,5,3,3,0.1,0,0.75,2,5,2,4,4,7,5,8,8,7,3,2,0.75,0.1,5,3,4,4,4,6,10,10,10,10,10,7,3,0.25,0.4,0,1,4,2,4,4
"84",1,23,1,0.75,1,0,3,0,0,0,0.5,5,0,1,7,5,5,1,5,7,4,4,7,4,7,6,4,7,6,5,3,5,5,5,4,2,2,3,3,3,5,7,6,5,6,4,4,2,2,6,5,6,6,8,5,3,6,7,0.3,0,1,1,4,5,5,5,4,0.5,8,7,8,7,6,10,3,9,0.05,0,1,2,5,5,5,4,0.5,7,6,9,6,3,8,8,4,0.1,0,1,3,3,5,5,4,0.25,8,7,7,8,3,7,8,2,0.05,0,1,3,3,5,5,4,0.5,7,8,5,8,4,9,7,0.1,0,1,3,5,4,5,5,8,7,5,9,3,5,8,1,0.05,2,4,3,5,5,8,8,8,8,5,10,6,2,0.5,0.3,0,3,2,3,5,4
"85",1,24,1,1,1,0.5,1,0,1,1,1,5,1,4,7,2,2,4,5,6,7,7,7,7,7,1,5,3,6,6,2,5,7,6,7,6,5,5,5,4,5,1,6,5,4,3,4,3,3,1,7,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,3,3,4,3,3,0.25,0,3,10,8,7,8,4,2,0.1,0,0,1,5,5,5,5,0.666666666666667,0,0,0,0,1,1,3,6,0.1,0,1,1,5,5,5,5,0.75,3,0,7,1,2,0,2,2,0.1,0,1,2,4,5,5,5,0.5,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,3,4,3,4,0,0,0,0,0,8,0,0,0.05,1,5,5,5,5,0,5,10,10,0,5,10,10,0.25,0.05,0,1,5,5,5,5
"86",1,25,1,1,1,0.5,1,0,1,1,1,4,0,6,7,6,5,5,2,2,7,7,6,5,7,1,4,1,6,6,7,6,7,7,1,1,1,1,1,1,7,2,7,5,5,4,2,2,6,7,4,3,7,8,0,0,9,10,0.05,0,1,0.333333333333333,1,5,4,5,4,0.5,8,5,8,7,0,10,7,10,0.05,0,1,1,4,4,5,5,0.5,9,5,8,10,0,10,9,5,0.05,0,1,1,3,5,5,5,0,8,5,8,10,10,10,8,7,0.1,0,1,1,2,5,5,5,0.5,1,5,8,10,10,6,10,0.1,0,1,1,5,4,4,4,5,5,8,10,0,8,10,1,0.05,1,1,4,3,3,2,10,10,10,0,10,9,9,0.5,0.3,1,1,3,4,5,5
"87",1,24,1,0.75,1,0,3,0,1,0.5,1,5,1,4,7,6,6,2,5,7,7,7,7,5,7,5,5,4,7,7,7,7,7,6,6,2,5,5,4,4,6,6,5,3,4,2,3,6,1,2,5,7,7,9,3,5,4,10,0.05,0,0.25,1,3,5,4,4,4,0,7,2,9,8,8,10,4,8,0.05,1,0.25,1,5,5,4,3,0.333333333333333,9,8,8,10,7,9,3,3,0.05,0,0.25,1,5,5,5,5,0,8,3,8,8,1,8,8,2,0.05,0,1,4,2,5,3,3,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,5,1,4,5,8,2,7,8,9,6,5,1,0.05,1,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,4,2,4,4
"88",1,18,1,0.25,1,0,5,3,0.5,0.5,1,4,0,5,7,2,1,6,3,4,5,5,3,3,4,2,3,6,1,3,7,5,5,4,3,4,5,4,4,4,6,5,7,6,4,4,5,1,1,5,3,8,7,7,0,1,4,5,0.2,0,0.75,0.5,2,5,3,5,4,0.5,10,8,9,8,3,8,4,7,0.1,0,0.75,1,5,5,4,5,0.5,7,7,6,8,7,7,3,7,0.05,0,0.5,1,5,5,5,5,0.75,8,0,8,3,0,0,5,2,0.05,1,1,4,2,5,4,3,0.5,9,5,0,10,0,9,3,0.1,0,0.75,1,5,2,5,4,10,3,0,6,0,0,7,0.75,0.3,1,1,1,4,4,7,7,10,10,0,7,8,0,0.5,0.3,0,1,4,2,4,5
"89",0,24,1,0.75,1,0,4,0,1,1,0,2,0,1,4,4,1,2,1,1,4,4,3,1,1,6,7,6,5,1,6,1,1,1,1,2,6,1,1,1,4,3,7,6,1,4,4,4,1,6,2,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,3,5,5,3,3,0.25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,3,3,3,3,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,3,3,3,3,3,0.25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,3,3,3,3,3,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,3,5,4,3,3,10,0,5,7,0,0,0,0.75,0.05,1,3,5,5,4,7,0,10,5,0,6,0,0,0.75,0.5,0,1,5,5,4,4
"90",1,21,1,0.5,1,0,3,0,1,1,1,4,0,4,5,5,5,4,4,2,6,6,6,5,6,3,4,4,5,3,5,5,6,5,4,3,6,2,4,3,5,5,7,6,5,5,6,5,4,5,4,2,6,8,9,8,8,8,0.05,0,0.25,0.166666666666667,2,4,4,4,4,0.5,4,7,8,7,9,9,3,6,0.1,0,0.75,2,3,4,4,4,0.666666666666667,3,6,8,7,8,8,8,6,0.1,0,0.25,2,4,4,4,4,0.5,6,4,8,5,3,7,9,3,0.1,1,0.75,2,2,4,3,3,0.5,4,4,4,6,3,8,8,0.1,0,1,3,4,3,4,4,4,4,4,9,4,9,9,1,0.05,3,2,3,4,4,7,8,8,9,9,9,9,9,0.5,0.1,0,2,3,3,4,4
"91",1,24,1,0.75,1,0.5,4,0,1,1,1,3,0,3,2,5,1,3,5,1,7,6,5,6,6,2,2,5,7,5,7,7,5,5,5,4,7,4,5,5,5,1,5,5,4,4,4,6,2,2,6,8,8,10,5,5,5,7,0.1,0,0.25,0,2,5,5,5,5,0,7,8,8,5,0,0,2,9,0.1,0,0.25,1,5,5,5,5,0.166666666666667,7,8,8,7,7,0,8,5,0.4,0,0.25,1,5,5,5,5,0,10,8,8,5,3,0,7,5,0.05,1,0.25,3,4,5,3,3,0.5,7,0,2,2,2,0,3,0.1,0,0.5,2,5,2,4,4,7,0,2,8,0,8,2,0,0.3,1,3,5,5,5,5,5,8,8,0,0,8,8,0.5,0.1,0,3,3,3,5,5
"92",0,24,0.00771282828772078,1,0,1,4,2,0.5,0.5,1,1,0,2,6,2,2,2,2,2,2,2,3,1,2,4,1,6,1,1,6,1,2,2,2,5,7,6,5,6,6,1,1,6,4,7,7,6,1,1,7,6,3,8,0,10,6,8,0.1,0,0.25,0,2,4,4,4,4,0.75,9,8,10,4,7,8,2,4,0.1,0,0.25,1,5,3,5,5,1,8,8,8,4,8,8,6,2,0.1,1,0.25,2,3,5,5,5,0.25,10,5,7,8,2,2,8,2,0.05,1,1,3,1,4,5,5,0.5,10,7,5,10,7,3,5,0.1,0,0.75,1,5,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,4,3,3,3,8,8,10,8,8,8,9,1,0.5,0.3,1,1,5,3,1,4
"93",1,23,1,0.75,1,0,4,0,1,1,1,4,0,5,6,6,5,5,6,7,6,7,6,5,6,5,4,4,5,3,5,3,6,4,4,3,6,3,6,6,5,5,6,6,2,4,3,2,5,4,4,5,7,7,5,5,8,9,0.1,0,0.25,0.666666666666667,1,4,3,4,4,0.25,5,6,7,5,5,9,2,3,0.05,0,0.25,4,5,5,4,4,0.833333333333333,6,6,7,6,7,9,2,5,0.1,0,0.25,4,4,4,4,4,0.75,6,5,5,6,6,9,6,2,0.05,0,1,3,3,3,3,3,1,6,5,4,6,5,5,4,0.1,0,1,4,5,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,3,3,3,6,7,9,8,7,6,6,6,0.25,0.1,0,3,3,2,4,4
"94",1,18,0.00771282828772078,0.25,1,0.5,5,2,1,1,1,3,0,5,5,4,5,5,4,6,6,6,5,4,6,6,5,5,4,4,4,3,4,4,3,3,5,4,5,5,5,6,5,6,4,3,3,3,3,5,6,5,7,7,5,5,4,4,0.3,0,0.25,0.833333333333333,2,4,4,4,4,0.75,7,7,8,7,7,8,2,6,0.1,1,0.25,1,4,4,4,4,0.5,8,8,9,9,8,9,9,4,0.4,0,0.25,2,4,4,4,4,0.5,7,7,7,6,6,6,6,4,0.05,0,1,3,3,4,3,3,0.5,6,5,5,7,5,7,8,0.1,0,0.75,2,4,2,4,4,6,5,5,8,5,5,7,0.75,0.5,2,2,4,4,4,7,7,8,8,7,8,8,6,0.25,0.2,0,2,3,4,4,4
"95",1,24,1,0.75,1,0.5,1,1,1,1,0.5,3,1,2,6,4,5,5,6,7,7,7,7,7,7,3,5,5,7,7,5,7,7,7,6,4,6,5,6,7,6,4,5,6,4,5,5,6,2,5,6,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,2,4,3,4,4,0,9,7,10,4,9,9,4,8,0.2,0,0.75,1,4,5,5,5,0.166666666666667,7,9,10,9,10,8,10,6,0.2,0,0.25,1,2,5,5,5,0,9,7,10,9,3,7,9,5,0.3,0,0.75,1,2,5,5,4,0.5,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2,4,3,4,3,9,6,6,7,2,7,5,0.75,0.9,1,4,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,5,5,4,4,4
"96",0,23,0.00771282828772078,0.5,1,0.5,4,2,0.5,1,1,3,0,4,6,5,5,3,6,6,6,3,3,4,4,4,4,6,2,2,4,4,4,4,3,4,6,2,5,4,6,5,7,4,5,5,6,2,5,5,6,1,7,9,2,5,2,9,0.2,0,0.5,0.333333333333333,3,4,3,4,4,0.5,7,9,10,10,7,9,4,7,0.05,1,0.25,4,4,5,5,5,0.5,3,5,5,8,8,8,10,4,0.1,0,0.25,2,5,5,5,5,0.25,7,7,9,6,8,9,10,3,0.1,0,0.25,3,2,4,4,3,0.5,2,1,1,7,1,2,7,0.1,0,1,2,4,2,4,4,8,1,2,10,2,0,8,0.5,0.2,2,1,2,5,4,8,9,10,9,9,9,7,0,0.5,0.1,0,1,1,2,4,5
"97",1,26,1,1,0,1,2,0,1,1,1,3,0,5,7,5,4,4,5,3,6,3,6,4,5,3,4,5,4,5,5,3,6,2,3,2,6,2,1,1,4,2,5,7,2,5,4,2,3,5,3,8,7,10,8,5,6,5,0.1,0,0.25,0.666666666666667,2,4,4,5,4,0.75,6,7,10,8,3,8,1,6,0.05,0,1,2,5,5,5,4,0.666666666666667,9,6,8,10,7,10,10,4,0.2,0,0.75,2,5,5,5,5,1,8,5,10,8,2,8,8,1,0.1,0,0.75,4,2,4,5,4,1,10,4,10,7,3,7,5,0.1,0,1,1,5,3,5,4,10,3,10,10,0,7,2,0.75,0.1,1,1,4,5,5,8,9,10,10,9,9,9,8,1,0.1,0,2,4,3,5,5
"98",0,20,1,0.5,1,0,4,2,0.5,0,0.5,3,0,1,6,5,2,5,6,7,5,4,7,6,5,6,6,6,5,3,7,5,5,3,3,5,1,4,5,5,5,5,6,6,4,4,4,4,5,6,6,5,2,10,6,0,6,8,0.3,0,1,0.666666666666667,2,5,4,4,4,0.25,3,3,10,7,5,7,1,7,0.05,1,0.5,1,5,5,4,4,0.333333333333333,6,7,10,9,7,9,6,1,0.05,0,0.5,2,2,4,4,4,0.25,6,8,10,9,2,8,7,2,0.05,1,1,3,2,4,4,4,0.5,3,3,7,10,0,8,9,0.1,0,1,2,5,4,4,4,8,0,7,10,0,2,10,1,0.7,1,3,3,5,4,8,10,10,10,0,10,10,0,0.5,0.7,0,2,4,4,5,5
